address	type	name	full_name	namespace	source	primary	external	external_entry
EXTERNAL:00000068	Function	grSstIdle	GLIDE2X.DLL::grSstIdle	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000069	Function	grBufferClear	GLIDE2X.DLL::grBufferClear	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000006a	Function	grSstSelect	GLIDE2X.DLL::grSstSelect	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000006b	Function	grSstWinOpen	GLIDE2X.DLL::grSstWinOpen	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000006c	Function	grErrorSetCallback	GLIDE2X.DLL::grErrorSetCallback	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000006d	Function	grDisableAllEffects	GLIDE2X.DLL::grDisableAllEffects	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000006e	Function	grRenderBuffer	GLIDE2X.DLL::grRenderBuffer	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000006f	Function	grCullMode	GLIDE2X.DLL::grCullMode	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000070	Function	grDepthBufferMode	GLIDE2X.DLL::grDepthBufferMode	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000071	Function	grDepthBufferFunction	GLIDE2X.DLL::grDepthBufferFunction	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000072	Function	grDepthMask	GLIDE2X.DLL::grDepthMask	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000073	Function	grFogMode	GLIDE2X.DLL::grFogMode	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000074	Function	grGlideGetState	GLIDE2X.DLL::grGlideGetState	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000075	Function	grAlphaBlendFunction	GLIDE2X.DLL::grAlphaBlendFunction	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000076	Function	grColorCombine	GLIDE2X.DLL::grColorCombine	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000077	Function	grConstantColorValue	GLIDE2X.DLL::grConstantColorValue	GLIDE2X.DLL	IMPORTED	true	true	false
