entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
1001d160	_sprintf	_sprintf	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	1001d160-1001d1c6	Library Function - Single Match\n _sprintf\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _sprintf(char * _Dest, char * _Format, ...)
1001d1d0	_puts	_puts	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001d1d0-1001d249	Library Function - Single Match\n _puts\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _puts(char * _Str)
1001d250	__cinit	__cinit	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001d250-1001d27f	Library Function - Single Match\n __cinit\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __cinit(int param_1)
1001d280	_exit	_exit	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	1001d280-1001d291	Library Function - Single Match\n _exit\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl _exit(int _Code)
1001d2a0	__exit	__exit	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	1	false	\N	false	1001d2a0-1001d2b1	Library Function - Single Match\n __exit\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __exit(UINT param_1)
1001d2c0	__cexit	__cexit	Global	ANALYSIS	IMPORTED	__cdecl	void	0	false	\N	false	1001d2c0-1001d2ce	Library Function - Single Match\n __cexit\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __cexit(void)
1001d2d0	doexit	doexit	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	3	false	\N	false	1001d2d0-1001d372	Library Function - Single Match\n _doexit\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl doexit(UINT param_1, int param_2, int param_3)
1001d380	__initterm	__initterm	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	1001d380-1001d39f	Library Function - Single Match\n __initterm\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __initterm(undefined4 * param_1, undefined4 * param_2)
1001d3a0	__CRT_INIT@12	__CRT_INIT@12	Global	ANALYSIS	ANALYSIS	__stdcall	undefined4	2	false	\N	false	1001d3a0-1001d4c6	Library Function - Single Match\n __CRT_INIT@12\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __stdcall __CRT_INIT@12(undefined4 param_1, int param_2)
1001d4d0	entry	entry	Global	IMPORTED	ANALYSIS	__stdcall	int	3	false	\N	false	1001d4d0-1001d58e	\N	\N	int __stdcall entry(HMODULE param_1, int param_2, undefined4 param_3)
1001d590	__amsg_exit	__amsg_exit	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	1001d590-1001d5c7	Library Function - Single Match\n __amsg_exit\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __amsg_exit(int param_1)
1001d6c0	_fflush	_fflush	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001d6c0-1001d70b	Library Function - Single Match\n _fflush\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _fflush(FILE * _File)
1001d710	__flush	__flush	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001d710-1001d773	Library Function - Single Match\n __flush\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __flush(FILE * _File)
1001d790	flsall	flsall	Global	ANALYSIS	ANALYSIS	__cdecl	int	1	false	\N	false	1001d790-1001d818	Library Function - Single Match\n _flsall\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl flsall(int param_1)
1001d820	_vfprintf	_vfprintf	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	1001d820-1001d856	Library Function - Single Match\n _vfprintf\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _vfprintf(FILE * _File, char * _Format, va_list _ArgList)
1001d860	_fprintf	_fprintf	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	1001d860-1001d896	Library Function - Single Match\n _fprintf\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _fprintf(FILE * _File, char * _Format, ...)
1001d8a0	_printf	_printf	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001d8a0-1001d8dc	Library Function - Single Match\n _printf\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _printf(char * _Format, ...)
1001d8e0	FID_conflict:__toupper_lk	FID_conflict:__toupper_lk	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001d8e0-1001d9c4	Library Function - Multiple Matches With Different Base Names\n __toupper_lk\n _toupper\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl FID_conflict:__toupper_lk(int _C)
1001d9d0	__isctype	__isctype	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	1001d9d0-1001da60	Library Function - Single Match\n __isctype\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __isctype(int _C, int _Type)
1001da70	_fgetc	_fgetc	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001da70-1001da90	Library Function - Single Match\n _fgetc\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl _fgetc(FILE * _File)
1001daa0	_strtok	_strtok	Global	ANALYSIS	IMPORTED	__cdecl	char *	2	false	\N	false	1001daa0-1001db74	Library Function - Single Match\n _strtok\n\nLibrary: Visual Studio 1998 Release	\N	char * __cdecl _strtok(char * _Str, char * _Delim)
1001db80	FID_conflict:_tolower	FID_conflict:_tolower	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001db80-1001dc64	Library Function - Multiple Matches With Different Base Names\n __tolower_lk\n _tolower\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl FID_conflict:_tolower(int _C)
1001dc70	_atof	_atof	Global	ANALYSIS	IMPORTED	__cdecl	double	1	false	\N	false	1001dc70-1001dccf	Library Function - Single Match\n _atof\n\nLibrary: Visual Studio 1998 Release	\N	double __cdecl _atof(char * _String)
1001dcd0	__setdefaultprecision	__setdefaultprecision	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	0	false	\N	false	1001dcd0-1001dce2	Library Function - Single Match\n __setdefaultprecision\n\nLibrary: Visual Studio 1998 Release	\N	undefined __stdcall __setdefaultprecision(void)
1001dcf0	__ms_p5_test_fdiv	__ms_p5_test_fdiv	Global	ANALYSIS	ANALYSIS	__stdcall	undefined1	0	false	\N	false	1001dcf0-1001dd3e	Library Function - Single Match\n __ms_p5_test_fdiv\n\nLibrary: Visual Studio 1998 Release	\N	undefined1 __stdcall __ms_p5_test_fdiv(void)
1001dd40	__ms_p5_mp_test_fdiv	__ms_p5_mp_test_fdiv	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	0	false	\N	false	1001dd40-1001dd68	Library Function - Single Match\n __ms_p5_mp_test_fdiv\n\nLibrary: Visual Studio 1998 Release	\N	undefined __stdcall __ms_p5_mp_test_fdiv(void)
1001deb0	__cftoe	__cftoe	Global	ANALYSIS	IMPORTED	__cdecl	typedef errno_t int	5	false	\N	false	1001deb0-1001dfe5	Library Function - Single Match\n __cftoe\n\nLibrary: Visual Studio 1998 Release	\N	errno_t __cdecl __cftoe(double * _Value, char * _Buf, size_t _SizeInBytes, int _Dec, int _Caps)
1001dff0	__cftof	__cftof	Global	ANALYSIS	IMPORTED	__cdecl	typedef errno_t int	4	false	\N	false	1001dff0-1001e0ea	Library Function - Single Match\n __cftof\n\nLibrary: Visual Studio 1998 Release	\N	errno_t __cdecl __cftof(double * _Value, char * _Buf, size_t _SizeInBytes, int _Dec)
1001e0f0	__cftog	__cftog	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	4	false	\N	false	1001e0f0-1001e19f	Library Function - Single Match\n __cftog\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __cftog(double * param_1, char * param_2, size_t param_3, int param_4)
1001e1a0	__cftoe_g	__cftoe_g	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	4	false	\N	false	1001e1a0-1001e1ca	Library Function - Single Match\n __cftoe_g\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __cftoe_g(double * param_1, char * param_2, size_t param_3, int param_4)
1001e1d0	__cftof_g	__cftof_g	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	3	false	\N	false	1001e1d0-1001e1f5	Library Function - Single Match\n __cftof_g\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __cftof_g(double * param_1, char * param_2, size_t param_3)
1001e270	__shift	__shift	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	1001e270-1001e29a	Library Function - Single Match\n __shift\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __shift(char * param_1, int param_2)
1001e2a0	_free	_free	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	1001e2a0-1001e2ee	Library Function - Single Match\n _free\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl _free(void * _Memory)
1001e2f0	__close	__close	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001e2f0-1001e3b6	Library Function - Single Match\n __close\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __close(int _FileHandle)
1001e3c0	__freebuf	__freebuf	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	1001e3c0-1001e3f8	Library Function - Single Match\n __freebuf\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __freebuf(FILE * _File)
1001e400	__input	__input	Global	ANALYSIS	ANALYSIS	__cdecl	int	3	false	\N	false	1001e400-1001efd9	Library Function - Single Match\n __input\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __input(FILE * param_1, byte * param_2, undefined4 * param_3)
1001f0a0	__hextodec	__hextodec	Global	ANALYSIS	ANALYSIS	__cdecl	uint	1	false	\N	false	1001f0a0-1001f0dd	Library Function - Single Match\n __hextodec\n\nLibrary: Visual Studio 1998 Release	\N	uint __cdecl __hextodec(uint param_1)
1001f0e0	__inc	__inc	Global	ANALYSIS	ANALYSIS	__cdecl	uint	1	false	\N	false	1001f0e0-1001f102	Library Function - Single Match\n __inc\n\nLibrary: Visual Studio 1998 Release	\N	uint __cdecl __inc(FILE * param_1)
1001f110	__un_inc	__un_inc	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	1001f110-1001f127	Library Function - Single Match\n __un_inc\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl __un_inc(int param_1, FILE * param_2)
1001f130	__whiteout	__whiteout	Global	ANALYSIS	ANALYSIS	__cdecl	uint	2	false	\N	false	1001f130-1001f15a	Library Function - Single Match\n __whiteout\n\nLibrary: Visual Studio 1998 Release	\N	uint __cdecl __whiteout(int * param_1, FILE * param_2)
1001f160	__ioinit	__ioinit	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	1001f160-1001f337	Library Function - Single Match\n __ioinit\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __ioinit(void)
1001f340	__ioterm	__ioterm	Global	ANALYSIS	IMPORTED	__cdecl	void	0	false	\N	false	1001f340-1001f361	Library Function - Single Match\n __ioterm\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __ioterm(void)
1001f370	__read	__read	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	1001f370-1001f5d2	Library Function - Single Match\n __read\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __read(int _FileHandle, void * _DstBuf, uint _MaxCharCount)
1001f5e0	__getbuf	__getbuf	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	1001f5e0-1001f62a	Library Function - Single Match\n __getbuf\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __getbuf(FILE * _File)
1001f630	__openfile	__openfile	Global	ANALYSIS	IMPORTED	__cdecl	FILE *	4	false	\N	false	1001f630-1001f7ca	Library Function - Single Match\n __openfile\n\nLibrary: Visual Studio 1998 Release	\N	FILE * __cdecl __openfile(char * _Filename, char * _Mode, int _ShFlag, FILE * _File)
1001f840	__getstream	__getstream	Global	ANALYSIS	IMPORTED	__cdecl	FILE *	0	false	\N	false	1001f840-1001f8bd	Library Function - Single Match\n __getstream\n\nLibrary: Visual Studio 1998 Release	\N	FILE * __cdecl __getstream(void)
1001fa1e	FUN_1001fa1e	FUN_1001fa1e	Global	DEFAULT	ANALYSIS	__fastcall	undefined5	2	false	\N	false	1001f9d0-1001f9fe;1001fa1e-1001fa60	\N	\N	undefined5 __fastcall FUN_1001fa1e(undefined4 param_1, undefined1 param_2)
1001fa61	FUN_1001fa61	FUN_1001fa61	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	1001fa61-1001fa94	\N	\N	undefined4 __stdcall FUN_1001fa61(void)
1001fad0	__cintrindisp2	__cintrindisp2	Global	ANALYSIS	ANALYSIS	__fastcall	undefined	2	false	\N	false	1001fad0-1001fb0d	Library Function - Single Match\n __cintrindisp2\n\nLibraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019	\N	undefined __fastcall __cintrindisp2(undefined4 param_1, int param_2)
1001fb0e	__cintrindisp1	__cintrindisp1	Global	ANALYSIS	ANALYSIS	__fastcall	undefined	2	false	\N	false	1001fb0e-1001fb43	Library Function - Single Match\n __cintrindisp1\n\nLibraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019	\N	undefined __fastcall __cintrindisp1(undefined4 param_1, int param_2)
1001fb44	__ctrandisp2	__ctrandisp2	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	4	false	\N	false	1001fb44-1001fb7d	Library Function - Single Match\n __ctrandisp2\n\nLibraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019	\N	undefined __cdecl __ctrandisp2(uint param_1, int param_2, uint param_3, int param_4)
1001fb7e	FUN_1001fb7e	FUN_1001fb7e	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1001fb7e-1001fb84	\N	\N	undefined __stdcall FUN_1001fb7e(void)
1001fb85	FUN_1001fb85	FUN_1001fb85	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1001fb85-1001fcb4	\N	\N	undefined __stdcall FUN_1001fb85(void)
1001fcb5	__ctrandisp1	__ctrandisp1	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	2	false	\N	false	1001fcb5-1001fce0	Library Function - Single Match\n __ctrandisp1\n\nLibraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019	\N	undefined __cdecl __ctrandisp1(uint param_1, int param_2)
1001fce1	__fload	__fload	Global	ANALYSIS	ANALYSIS	__cdecl	float10	2	false	\N	false	1001fce1-1001fd1c	Library Function - Single Match\n __fload\n\nLibraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019	\N	float10 __cdecl __fload(uint param_1, int param_2)
1001fd20	__callnewh	__callnewh	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	1001fd20-1001fd40	Library Function - Single Match\n __callnewh\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __callnewh(size_t _Size)
1001fd50	__heap_init	__heap_init	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	1001fd50-1001fd88	Library Function - Single Match\n __heap_init\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __heap_init(void)
1001fd90	__heap_term	__heap_term	Global	ANALYSIS	IMPORTED	__cdecl	void	0	false	\N	false	1001fd90-1001fdc9	Library Function - Single Match\n __heap_term\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __heap_term(void)
1001fdd0	___sbh_new_region	___sbh_new_region	Global	ANALYSIS	ANALYSIS	__stdcall	undefined * *	0	false	\N	false	1001fdd0-1001ff3f	Library Function - Single Match\n ___sbh_new_region\n\nLibrary: Visual Studio 1998 Release	\N	undefined * * __stdcall ___sbh_new_region(void)
1001ff40	___sbh_release_region	___sbh_release_region	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	1	false	\N	false	1001ff40-1001ff9d	Library Function - Single Match\n ___sbh_release_region\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___sbh_release_region(undefined * * param_1)
1001ffa0	___sbh_decommit_pages	___sbh_decommit_pages	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	1	false	\N	false	1001ffa0-10020076	Library Function - Single Match\n ___sbh_decommit_pages\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___sbh_decommit_pages(int param_1)
10020080	___sbh_find_block	___sbh_find_block	Global	ANALYSIS	ANALYSIS	__cdecl	int	3	false	\N	false	10020080-100200d0	Library Function - Single Match\n ___sbh_find_block\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___sbh_find_block(undefined * param_1, undefined4 * param_2, uint * param_3)
100200e0	___sbh_free_block	___sbh_free_block	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	3	false	\N	false	100200e0-10020125	Library Function - Single Match\n ___sbh_free_block\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl ___sbh_free_block(int param_1, int param_2, char * param_3)
10020130	___sbh_alloc_block	___sbh_alloc_block	Global	ANALYSIS	ANALYSIS	__cdecl	undefined *	1	false	\N	false	10020130-100203aa	Library Function - Single Match\n ___sbh_alloc_block\n\nLibrary: Visual Studio 1998 Release	\N	undefined * __cdecl ___sbh_alloc_block(uint param_1)
100203b0	___sbh_alloc_block_from_page	___sbh_alloc_block_from_page	Global	ANALYSIS	ANALYSIS	__cdecl	int	3	false	\N	false	100203b0-1002052b	Library Function - Single Match\n ___sbh_alloc_block_from_page\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___sbh_alloc_block_from_page(int * param_1, uint param_2, uint param_3)
10020530	___sbh_resize_block	___sbh_resize_block	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	4	false	\N	false	10020530-100205f7	Library Function - Single Match\n ___sbh_resize_block\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl ___sbh_resize_block(int param_1, int * param_2, byte * param_3, uint param_4)
10020600	__allmul	__allmul	Global	ANALYSIS	ANALYSIS	__stdcall	longlong	4	false	\N	false	10020600-10020633	Library Function - Single Match\n __allmul\n\nLibrary: Visual Studio 1998 Release	\N	longlong __stdcall __allmul(uint param_1, int param_2, uint param_3, int param_4)
10020640	__mbsnbicoll	__mbsnbicoll	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	10020640-1002067a	Library Function - Single Match\n __mbsnbicoll\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __mbsnbicoll(uchar * _Str1, uchar * _Str2, size_t _MaxCount)
10020680	___wtomb_environ	___wtomb_environ	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10020680-10020709	Library Function - Single Match\n ___wtomb_environ\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___wtomb_environ(void)
10020710	__flsbuf	__flsbuf	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	10020710-10020857	Library Function - Single Match\n __flsbuf\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __flsbuf(int _Ch, FILE * _File)
10020860	__output	__output	Global	ANALYSIS	ANALYSIS	__cdecl	int	3	false	\N	false	10020860-100210f6	Library Function - Single Match\n __output\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __output(FILE * param_1, byte * param_2, undefined4 * param_3)
10021210	write_char	write_char	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	3	false	\N	false	10021210-10021250	Library Function - Single Match\n _write_char\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl write_char(int param_1, FILE * param_2, int * param_3)
10021260	write_multi_char	write_multi_char	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	4	false	\N	false	10021260-10021290	Library Function - Single Match\n _write_multi_char\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl write_multi_char(int param_1, int param_2, FILE * param_3, int * param_4)
100212a0	write_string	write_string	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	4	false	\N	false	100212a0-100212d6	Library Function - Single Match\n _write_string\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl write_string(char * param_1, int param_2, FILE * param_3, int * param_4)
100212e0	get_int_arg	get_int_arg	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	1	false	\N	false	100212e0-100212ee	Library Function - Single Match\n _get_int_arg\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl get_int_arg(int * param_1)
100212f0	get_int64_arg	get_int64_arg	Global	ANALYSIS	ANALYSIS	__cdecl	undefined8	1	false	\N	false	100212f0-10021304	Library Function - Single Match\n _get_int64_arg\n\nLibrary: Visual Studio 1998 Release	\N	undefined8 __cdecl get_int64_arg(int * param_1)
10021310	get_short_arg	get_short_arg	Global	ANALYSIS	ANALYSIS	__cdecl	undefined2	1	false	\N	false	10021310-1002131f	Library Function - Single Match\n _get_short_arg\n\nLibrary: Visual Studio 1998 Release	\N	undefined2 __cdecl get_short_arg(undefined4 * param_1)
10021320	__stbuf	__stbuf	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	10021320-100213b1	Library Function - Single Match\n __stbuf\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __stbuf(FILE * _File)
100213c0	__ftbuf	__ftbuf	Global	ANALYSIS	IMPORTED	__cdecl	void	2	false	\N	false	100213c0-10021408	Library Function - Single Match\n __ftbuf\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __ftbuf(int _Flag, FILE * _File)
10021410	_fwrite	_fwrite	Global	ANALYSIS	IMPORTED	__cdecl	typedef size_t uint	4	false	\N	false	10021410-1002158f	Library Function - Single Match\n _fwrite\n\nLibrary: Visual Studio 1998 Release	\N	size_t __cdecl _fwrite(void * _Str, size_t _Size, size_t _Count, FILE * _File)
10021590	__setenvp	__setenvp	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10021590-10021674	Library Function - Single Match\n __setenvp\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __setenvp(void)
10021680	__setargv	__setargv	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10021680-1002171a	Library Function - Single Match\n __setargv\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __setargv(void)
10021720	parse_cmdline	parse_cmdline	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	5	false	\N	false	10021720-100218f1	Library Function - Single Match\n _parse_cmdline\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl parse_cmdline(byte * param_1, undefined4 * param_2, byte * param_3, int * param_4, int * param_5)
10021900	__setmbcp	__setmbcp	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	10021900-10021ada	Library Function - Single Match\n __setmbcp\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __setmbcp(int _CodePage)
10021ae0	getSystemCP	getSystemCP	Global	ANALYSIS	ANALYSIS	__cdecl	int	1	false	\N	false	10021ae0-10021b2c	Library Function - Single Match\n _getSystemCP\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl getSystemCP(int param_1)
10021b30	_CPtoLCID	_CPtoLCID	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	1	false	\N	false	10021b30-10021b67	Library Function - Single Match\n _CPtoLCID\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __cdecl _CPtoLCID(undefined4 param_1)
10021b90	setSBCS	setSBCS	Global	ANALYSIS	ANALYSIS	__cdecl	undefined	0	false	\N	false	10021b90-10021bbb	Library Function - Single Match\n _setSBCS\n\nLibrary: Visual Studio 1998 Release	\N	undefined __cdecl setSBCS(void)
10021bc0	___initmbctable	___initmbctable	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	0	false	\N	false	10021bc0-10021bca	Library Function - Single Match\n ___initmbctable\n\nLibrary: Visual Studio 1998 Release	\N	undefined __stdcall ___initmbctable(void)
10021bd0	___crtGetEnvironmentStringsA	___crtGetEnvironmentStringsA	Global	ANALYSIS	IMPORTED	__cdecl	typedef LPVOID void *	0	false	\N	false	10021bd0-10021d5b	Library Function - Single Match\n ___crtGetEnvironmentStringsA\n\nLibrary: Visual Studio 1998 Release	\N	LPVOID __cdecl ___crtGetEnvironmentStringsA(void)
10021d60	FUN_10021d60	FUN_10021d60	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10021d60-10021d69	\N	\N	undefined __cdecl FUN_10021d60(undefined4 param_1)
10021d70	_DllMain@12	_DllMain@12	Global	ANALYSIS	ANALYSIS	__stdcall	undefined4	2	false	\N	false	10021d70-10021d92	Library Function - Single Match\n _DllMain@12\n\nLibrary: Visual Studio 1998 Release	\N	undefined4 __stdcall _DllMain@12(HMODULE param_1, int param_2)
10021da0	__FF_MSGBANNER	__FF_MSGBANNER	Global	ANALYSIS	IMPORTED	__cdecl	void	0	false	\N	false	10021da0-10021ddc	Library Function - Single Match\n __FF_MSGBANNER\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __FF_MSGBANNER(void)
10021de0	__NMSG_WRITE	__NMSG_WRITE	Global	ANALYSIS	IMPORTED	__cdecl	void	1	false	\N	false	10021de0-10021fd5	Library Function - Single Match\n __NMSG_WRITE\n\nLibrary: Visual Studio 1998 Release	\N	void __cdecl __NMSG_WRITE(int param_1)
10021fe0	_calloc	_calloc	Global	ANALYSIS	IMPORTED	__cdecl	void *	2	false	\N	false	10021fe0-10022073	Library Function - Single Match\n _calloc\n\nLibrary: Visual Studio 1998 Release	\N	void * __cdecl _calloc(size_t _Count, size_t _Size)
10022080	__fcloseall	__fcloseall	Global	ANALYSIS	IMPORTED	__cdecl	int	0	false	\N	false	10022080-100220f2	Library Function - Single Match\n __fcloseall\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __fcloseall(void)
10022100	__commit	__commit	Global	ANALYSIS	IMPORTED	__cdecl	int	1	false	\N	false	10022100-1002216e	Library Function - Single Match\n __commit\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __commit(int _FileHandle)
10022170	__write	__write	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	10022170-1002239a	Library Function - Single Match\n __write\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl __write(int _FileHandle, void * _Buf, uint _MaxCharCount)
100223a0	___crtLCMapStringW	___crtLCMapStringW	Global	ANALYSIS	IMPORTED	__cdecl	int	6	false	\N	false	100223a0-100225ab	Library Function - Single Match\n ___crtLCMapStringW\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___crtLCMapStringW(LPCWSTR _LocaleName, DWORD _DWMapFlag, LPCWSTR _LpSrcStr, int _CchSrc, LPWSTR _LpDestStr, int _CchDest)
100225b0	wcsncnt	wcsncnt	Global	ANALYSIS	ANALYSIS	__cdecl	int	2	false	\N	false	100225b0-100225e2	Library Function - Single Match\n _wcsncnt\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl wcsncnt(short * param_1, int param_2)
100225f0	___crtLCMapStringA	___crtLCMapStringA	Global	ANALYSIS	IMPORTED	__cdecl	int	9	false	\N	false	100225f0-1002281a	Library Function - Single Match\n ___crtLCMapStringA\n\nLibrary: Visual Studio 1998 Release	\N	int __cdecl ___crtLCMapStringA(_locale_t _Plocinfo, LPCWSTR _LocaleName, DWORD _DwMapFlag, LPCSTR _LpSrcStr, int _CchSrc, LPSTR _LpDestStr, int _CchDest, int _Code_page, BOOL _BError)
10022820	_strncnt	_strncnt	Global	ANALYSIS	IMPORTED	__cdecl	typedef size_t uint	2	false	\N	false	10022820-1002284b	Library Function - Single Match\n _strncnt\n\nLibrary: Visual Studio 1998 Release	\N	size_t __cdecl _strncnt(char * _String, size_t _Cnt)
