entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
59ab4449	FUN_59ab4449	FUN_59ab4449	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59ab4449-59ab4474	\N	\N	undefined __thiscall FUN_59ab4449(undefined4 param_1, int param_2)
59ab447a	FUN_59ab447a	FUN_59ab447a	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab447a-59ab4483	\N	\N	undefined __fastcall FUN_59ab447a(undefined4 * param_1)
59ab4489	FUN_59ab4489	FUN_59ab4489	Global	DEFAULT	ANALYSIS	__fastcall	int *	1	false	\N	false	59ab4489-59ab449d	\N	\N	int * __fastcall FUN_59ab4489(int * param_1)
59ab44a3	FUN_59ab44a3	FUN_59ab44a3	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	59ab44a3-59ab44e0	\N	\N	undefined __cdecl FUN_59ab44a3(undefined4 * param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4)
59ab44e6	FUN_59ab44e6	FUN_59ab44e6	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59ab44e6-59ab4517	\N	\N	undefined __cdecl FUN_59ab44e6(undefined4 * param_1, undefined4 param_2)
59ab451d	FUN_59ab451d	FUN_59ab451d	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59ab451d-59ab454b	\N	\N	undefined __cdecl FUN_59ab451d(undefined4 * param_1, undefined4 param_2)
59ab4551	FUN_59ab4551	FUN_59ab4551	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	59ab4551-59ab458e	\N	\N	undefined __cdecl FUN_59ab4551(undefined4 * param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4)
59ab4594	FUN_59ab4594	FUN_59ab4594	Global	DEFAULT	ANALYSIS	__cdecl	int	3	false	\N	false	59ab4594-59ab45bd	\N	\N	int __cdecl FUN_59ab4594(byte * param_1, int param_2, uint param_3)
59ab45c3	FUN_59ab45c3	FUN_59ab45c3	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59ab45c3-59ab45df	\N	\N	undefined __thiscall FUN_59ab45c3(undefined4 * param_1)
59ab45e5	FUN_59ab45e5	FUN_59ab45e5	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59ab45e5-59ab45fc	\N	\N	undefined __thiscall FUN_59ab45e5(int param_1)
59ab4602	FUN_59ab4602	FUN_59ab4602	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	59ab4602-59ab468d	\N	\N	int __cdecl FUN_59ab4602(int param_1)
59ab4693	FUN_59ab4693	FUN_59ab4693	Global	DEFAULT	ANALYSIS	__cdecl	ushort *	1	false	\N	false	59ab4693-59ab478a	\N	\N	ushort * __cdecl FUN_59ab4693(ushort * param_1)
59ab4790	FUN_59ab4790	FUN_59ab4790	Global	DEFAULT	ANALYSIS	__cdecl	undefined1	3	false	\N	false	59ab4790-59ab481c	\N	\N	undefined1 __cdecl FUN_59ab4790(int param_1, byte * param_2, undefined4 * param_3)
59ab4822	FUN_59ab4822	FUN_59ab4822	Global	DEFAULT	ANALYSIS	__cdecl	uint	3	false	\N	false	59ab4822-59ab4877	\N	\N	uint __cdecl FUN_59ab4822(int param_1, int param_2, undefined4 * param_3)
59ab487d	FUN_59ab487d	FUN_59ab487d	Global	DEFAULT	ANALYSIS	__stdcall	bool	4	false	\N	false	59ab487d-59ab48cb	\N	\N	bool __stdcall FUN_59ab487d(int param_1, char * param_2, undefined4 * param_3, int * param_4)
59ab48d1	FUN_59ab48d1	FUN_59ab48d1	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59ab48d1-59ab4909	\N	\N	void * __thiscall FUN_59ab48d1(undefined4 param_1)
59ab490f	FUN_59ab490f	FUN_59ab490f	Global	DEFAULT	ANALYSIS	__thiscall	void *	3	false	\N	false	59ab490f-59ab494d	\N	\N	void * __thiscall FUN_59ab490f(undefined4 param_1, undefined4 param_2)
59ab4953	FUN_59ab4953	FUN_59ab4953	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	59ab4953-59ab498e	\N	\N	uint __cdecl FUN_59ab4953(ushort * param_1)
59ab4994	FUN_59ab4994	FUN_59ab4994	Global	DEFAULT	ANALYSIS	__cdecl	ulonglong	1	false	\N	false	59ab4994-59ab49df	\N	\N	ulonglong __cdecl FUN_59ab4994(ushort * param_1)
59ab49e5	FUN_59ab49e5	FUN_59ab49e5	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	59ab49e5-59ab4a35	\N	\N	uint __cdecl FUN_59ab49e5(int param_1)
59ab4a3b	FUN_59ab4a3b	FUN_59ab4a3b	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59ab4a3b-59ab4a62	\N	\N	undefined __cdecl FUN_59ab4a3b(int * param_1, int param_2)
59ab4a68	FUN_59ab4a68	FUN_59ab4a68	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59ab4a68-59ab4a81	\N	\N	undefined4 __stdcall FUN_59ab4a68(void)
59ab4aa2	FUN_59ab4aa2	FUN_59ab4aa2	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab4aa2-59ab4aea	\N	\N	undefined __fastcall FUN_59ab4aa2(int param_1)
59ab4b98	FUN_59ab4b98	FUN_59ab4b98	Global	DEFAULT	ANALYSIS	__thiscall	ushort *	3	false	\N	false	59ab4b98-59ab4bf5	\N	\N	ushort * __thiscall FUN_59ab4b98(ushort * param_1, int param_2)
59ab4c3e	FUN_59ab4c3e	FUN_59ab4c3e	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	5	false	\N	false	59ab4c3e-59ab4c88	\N	\N	undefined4 __thiscall FUN_59ab4c3e(int param_1, undefined4 param_2, int * param_3, undefined4 * param_4)
59ab4c8e	FUN_59ab4c8e	FUN_59ab4c8e	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	5	false	\N	false	59ab4c8e-59ab4d14	\N	\N	undefined4 __thiscall FUN_59ab4c8e(int param_1, int param_2, int * param_3, int * param_4)
59ab4d1a	FUN_59ab4d1a	FUN_59ab4d1a	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	4	false	\N	false	59ab4d1a-59ab4d60	\N	\N	undefined4 __stdcall FUN_59ab4d1a(int param_1, undefined4 param_2, undefined4 * param_3, int * param_4)
59ab4da8	FUN_59ab4da8	FUN_59ab4da8	Global	DEFAULT	ANALYSIS	__stdcall	bool	4	false	\N	false	59ab4da8-59ab4de8	\N	\N	bool __stdcall FUN_59ab4da8(int param_1, int param_2, undefined4 * param_3, int * param_4)
59ab4e1a	FUN_59ab4e1a	FUN_59ab4e1a	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab4e1a-59ab4e35	\N	\N	undefined __fastcall FUN_59ab4e1a(int param_1)
59ab4e3b	FUN_59ab4e3b	FUN_59ab4e3b	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab4e3b-59ab4e56	\N	\N	undefined __fastcall FUN_59ab4e3b(int param_1)
59ab4e5c	FUN_59ab4e5c	FUN_59ab4e5c	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab4e5c-59ab4e77	\N	\N	undefined __fastcall FUN_59ab4e5c(int param_1)
59ab4e7d	FUN_59ab4e7d	FUN_59ab4e7d	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59ab4e7d-59ab4ead	\N	\N	undefined __thiscall FUN_59ab4e7d(int * param_1, ushort * param_2)
59ab4eb3	FUN_59ab4eb3	FUN_59ab4eb3	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59ab4eb3-59ab4eca	\N	\N	void * __thiscall FUN_59ab4eb3(undefined4 * param_1)
59ab4ed0	FUN_59ab4ed0	FUN_59ab4ed0	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59ab4ed0-59ab4f07	\N	\N	void * __thiscall FUN_59ab4ed0(wchar_t * param_1)
59ab4f0d	FUN_59ab4f0d	FUN_59ab4f0d	Global	DEFAULT	ANALYSIS	__thiscall	void *	3	false	\N	false	59ab4f0d-59ab4f41	\N	\N	void * __thiscall FUN_59ab4f0d(undefined4 param_1, undefined4 * param_2)
59ab4f47	FUN_59ab4f47	FUN_59ab4f47	Global	DEFAULT	ANALYSIS	__thiscall	void *	3	false	\N	false	59ab4f47-59ab4f6b	\N	\N	void * __thiscall FUN_59ab4f47(undefined4 param_1, undefined4 * param_2)
59ab4f71	FUN_59ab4f71	FUN_59ab4f71	Global	DEFAULT	ANALYSIS	__thiscall	void *	4	false	\N	false	59ab4f71-59ab4fac	\N	\N	void * __thiscall FUN_59ab4f71(undefined4 param_1, undefined4 param_2, undefined4 * param_3)
59ab4fb2	FUN_59ab4fb2	FUN_59ab4fb2	Global	DEFAULT	ANALYSIS	__thiscall	void *	4	false	\N	false	59ab4fb2-59ab4ffa	\N	\N	void * __thiscall FUN_59ab4fb2(undefined4 param_1, undefined4 param_2, undefined4 param_3)
59ab5000	FUN_59ab5000	FUN_59ab5000	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab5000-59ab5081	\N	\N	undefined __stdcall FUN_59ab5000(void)
59ab5087	FUN_59ab5087	FUN_59ab5087	Global	DEFAULT	ANALYSIS	__thiscall	ushort *	3	false	\N	false	59ab5087-59ab5168	\N	\N	ushort * __thiscall FUN_59ab5087(ushort * param_1, ushort * param_2)
59ab5bc7	FUN_59ab5bc7	FUN_59ab5bc7	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	5	false	\N	false	59ab5bc7-59ab5d09	\N	\N	undefined4 __thiscall FUN_59ab5bc7(byte * param_1, byte * param_2, int * param_3, int * param_4)
59ab5d0f	FUN_59ab5d0f	FUN_59ab5d0f	Global	DEFAULT	ANALYSIS	__fastcall	undefined	2	false	\N	false	59ab5d0f-59ab5d67	\N	\N	undefined __fastcall FUN_59ab5d0f(undefined4 * param_1, int param_2)
59ab5d6d	FUN_59ab5d6d	FUN_59ab5d6d	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5d6d-59ab5d77	\N	\N	undefined __fastcall FUN_59ab5d6d(undefined4 * param_1)
59ab5d7d	FUN_59ab5d7d	FUN_59ab5d7d	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	2	false	\N	false	59ab5d7d-59ab5dae	\N	\N	undefined4 * __thiscall FUN_59ab5d7d(int param_1)
59ab5db4	FUN_59ab5db4	FUN_59ab5db4	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	2	false	\N	false	59ab5db4-59ab5ddf	\N	\N	undefined4 * __thiscall FUN_59ab5db4(int param_1)
59ab5de5	FUN_59ab5de5	FUN_59ab5de5	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5de5-59ab5def	\N	\N	undefined __fastcall FUN_59ab5de5(undefined4 * param_1)
59ab5df5	FUN_59ab5df5	FUN_59ab5df5	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	2	false	\N	false	59ab5df5-59ab5e26	\N	\N	undefined4 * __thiscall FUN_59ab5df5(int param_1)
59ab5e2c	FUN_59ab5e2c	FUN_59ab5e2c	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	2	false	\N	false	59ab5e2c-59ab5e57	\N	\N	undefined4 * __thiscall FUN_59ab5e2c(int param_1)
59ab5e5d	FUN_59ab5e5d	FUN_59ab5e5d	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5e5d-59ab5e67	\N	\N	undefined __fastcall FUN_59ab5e5d(undefined4 * param_1)
59ab5e6d	FUN_59ab5e6d	FUN_59ab5e6d	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	2	false	\N	false	59ab5e6d-59ab5e9e	\N	\N	undefined4 * __thiscall FUN_59ab5e6d(int param_1)
59ab5ea4	FUN_59ab5ea4	FUN_59ab5ea4	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	2	false	\N	false	59ab5ea4-59ab5ecf	\N	\N	undefined4 * __thiscall FUN_59ab5ea4(int param_1)
59ab5ed5	FUN_59ab5ed5	FUN_59ab5ed5	Global	DEFAULT	ANALYSIS	__thiscall	bool	2	false	\N	false	59ab5ed5-59ab5f0a	\N	\N	bool __thiscall FUN_59ab5ed5(undefined4 * param_1)
59ab5f10	FUN_59ab5f10	FUN_59ab5f10	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab5f10-59ab5f4e	\N	\N	undefined __stdcall FUN_59ab5f10(void)
59ab5f54	FUN_59ab5f54	FUN_59ab5f54	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5f54-59ab5f74	\N	\N	undefined __fastcall FUN_59ab5f54(int param_1)
59ab5f7a	FUN_59ab5f7a	FUN_59ab5f7a	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5f7a-59ab5f9a	\N	\N	undefined __fastcall FUN_59ab5f7a(int param_1)
59ab5fa0	FUN_59ab5fa0	FUN_59ab5fa0	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5fa0-59ab5fc0	\N	\N	undefined __fastcall FUN_59ab5fa0(int param_1)
59ab5fc6	FUN_59ab5fc6	FUN_59ab5fc6	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5fc6-59ab5fe6	\N	\N	undefined __fastcall FUN_59ab5fc6(int param_1)
59ab5fec	FUN_59ab5fec	FUN_59ab5fec	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab5fec-59ab600c	\N	\N	undefined __fastcall FUN_59ab5fec(int param_1)
59ab6012	FUN_59ab6012	FUN_59ab6012	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59ab6012-59ab6030	\N	\N	undefined __thiscall FUN_59ab6012(wchar_t * param_1)
59ab6036	FUN_59ab6036	FUN_59ab6036	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59ab6036-59ab6068	\N	\N	uint __thiscall FUN_59ab6036(undefined4 * param_1)
59ab606e	FUN_59ab606e	FUN_59ab606e	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59ab606e-59ab608c	\N	\N	undefined __thiscall FUN_59ab606e(wchar_t * param_1)
59ab6092	FUN_59ab6092	FUN_59ab6092	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59ab6092-59ab60b0	\N	\N	undefined __thiscall FUN_59ab6092(wchar_t * param_1)
59ab60b6	FUN_59ab60b6	FUN_59ab60b6	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59ab60b6-59ab60e9	\N	\N	uint __thiscall FUN_59ab60b6(uint * param_1)
59ab60ef	FUN_59ab60ef	FUN_59ab60ef	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59ab60ef-59ab6122	\N	\N	uint __thiscall FUN_59ab60ef(uint * param_1)
59ab6128	FUN_59ab6128	FUN_59ab6128	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59ab6128-59ab615b	\N	\N	uint __thiscall FUN_59ab6128(uint * param_1)
59ab6161	FUN_59ab6161	FUN_59ab6161	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab6161-59ab61ea	\N	\N	undefined __stdcall FUN_59ab6161(void)
59ab61f0	FUN_59ab61f0	FUN_59ab61f0	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59ab61f0-59ab6223	\N	\N	uint __thiscall FUN_59ab61f0(uint * param_1)
59ab6229	FUN_59ab6229	FUN_59ab6229	Global	DEFAULT	ANALYSIS	__thiscall	undefined	5	false	\N	false	59ab6229-59ab6268	\N	\N	undefined __thiscall FUN_59ab6229(undefined4 param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4)
59ab626e	FUN_59ab626e	FUN_59ab626e	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab626e-59ab6310	\N	\N	undefined __stdcall FUN_59ab626e(void)
59ab6316	FUN_59ab6316	FUN_59ab6316	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab6316-59ab6336	\N	\N	undefined __fastcall FUN_59ab6316(int param_1)
59ab633c	FUN_59ab633c	FUN_59ab633c	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59ab633c-59ab6354	\N	\N	undefined __thiscall FUN_59ab633c(wchar_t * param_1)
59ab635a	FUN_59ab635a	FUN_59ab635a	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab635a-59ab6372	\N	\N	undefined __fastcall FUN_59ab635a(int param_1)
59ab6378	FUN_59ab6378	FUN_59ab6378	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	59ab6378-59ab641d	\N	\N	undefined4 __cdecl FUN_59ab6378(short param_1, int param_2)
59ab6423	FUN_59ab6423	FUN_59ab6423	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab6423-59ab663b	\N	\N	undefined __stdcall FUN_59ab6423(void)
59ab66b1	FUN_59ab66b1	FUN_59ab66b1	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	59ab66b1-59ab66e0	\N	\N	undefined __cdecl FUN_59ab66b1(undefined4 param_1, undefined4 param_2, undefined4 * param_3)
59ab66e6	FUN_59ab66e6	FUN_59ab66e6	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	59ab66e6-59ab6715	\N	\N	undefined __cdecl FUN_59ab66e6(undefined4 param_1, undefined4 param_2, undefined4 * param_3)
59ab671b	FUN_59ab671b	FUN_59ab671b	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	59ab671b-59ab674f	\N	\N	undefined __cdecl FUN_59ab671b(undefined4 param_1, undefined4 param_2, int param_3)
59ab6755	FUN_59ab6755	FUN_59ab6755	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59ab6755-59ab6778	\N	\N	undefined __cdecl FUN_59ab6755(undefined4 param_1, int param_2)
59ab677e	FUN_59ab677e	FUN_59ab677e	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59ab677e-59ab67a1	\N	\N	undefined __cdecl FUN_59ab677e(undefined4 param_1, int param_2)
59ab67a7	FUN_59ab67a7	FUN_59ab67a7	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	59ab67a7-59ab67d6	\N	\N	undefined __cdecl FUN_59ab67a7(undefined4 param_1, undefined4 param_2, undefined4 * param_3)
59ab67dc	FUN_59ab67dc	FUN_59ab67dc	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab67dc-59ab6864	\N	\N	undefined __stdcall FUN_59ab67dc(void)
59ab686a	FUN_59ab686a	FUN_59ab686a	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	59ab686a-59ab68a1	\N	\N	undefined __cdecl FUN_59ab686a(undefined4 param_1)
59ab68a7	FUN_59ab68a7	FUN_59ab68a7	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	59ab68a7-59ab68e5	\N	\N	undefined __cdecl FUN_59ab68a7(undefined4 param_1, undefined4 param_2, undefined4 param_3)
59ab68eb	FUN_59ab68eb	FUN_59ab68eb	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab68eb-59ab6926	\N	\N	undefined __stdcall FUN_59ab68eb(void)
59ab692c	FUN_59ab692c	FUN_59ab692c	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	59ab692c-59ab69fd	\N	\N	undefined __cdecl FUN_59ab692c(ushort * param_1, ushort * param_2, int param_3)
59ab6a03	FUN_59ab6a03	FUN_59ab6a03	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	59ab6a03-59ab6a5e	\N	\N	undefined4 __cdecl FUN_59ab6a03(int param_1, int param_2)
59ab6b0b	FUN_59ab6b0b	FUN_59ab6b0b	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	59ab6b0b-59ab6b8b	\N	\N	undefined __cdecl FUN_59ab6b0b(void * param_1)
59ab6b91	FUN_59ab6b91	FUN_59ab6b91	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab6b91-59ab6bc1	\N	\N	undefined __stdcall FUN_59ab6b91(void)
59ab6cd9	FUN_59ab6cd9	FUN_59ab6cd9	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	4	false	\N	false	59ab6cd9-59ab6d7d	\N	\N	undefined4 __stdcall FUN_59ab6cd9(ushort * param_1, undefined4 param_2, undefined4 * param_3, int param_4)
59ab6d83	FUN_59ab6d83	FUN_59ab6d83	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59ab6d83-59ab6de5	\N	\N	undefined __thiscall FUN_59ab6d83(uint param_1, int param_2)
59ab6deb	FUN_59ab6deb	FUN_59ab6deb	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59ab6deb-59ab6eec	\N	\N	undefined __thiscall FUN_59ab6deb(uint param_1, void * param_2)
59ab6ef2	FUN_59ab6ef2	FUN_59ab6ef2	Global	DEFAULT	ANALYSIS	__thiscall	bool	3	false	\N	false	59ab6ef2-59ab6f62	\N	\N	bool __thiscall FUN_59ab6ef2(undefined4 param_1, int * param_2)
59ab6f68	FUN_59ab6f68	FUN_59ab6f68	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab6f68-59ab7043	\N	\N	undefined __stdcall FUN_59ab6f68(void)
59ab7049	FUN_59ab7049	FUN_59ab7049	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59ab7049-59ab70e1	\N	\N	undefined4 __stdcall FUN_59ab7049(void)
59ab70e7	FUN_59ab70e7	FUN_59ab70e7	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab70e7-59ab7197	\N	\N	undefined __fastcall FUN_59ab70e7(byte * param_1)
59ab719d	FUN_59ab719d	FUN_59ab719d	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	59ab719d-59ab722a	\N	\N	undefined4 __cdecl FUN_59ab719d(short * param_1)
59ab7230	FUN_59ab7230	FUN_59ab7230	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59ab7230-59ab740b	\N	\N	undefined4 __fastcall FUN_59ab7230(uint param_1)
59ab7411	FUN_59ab7411	FUN_59ab7411	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab7411-59ab746c	\N	\N	undefined __stdcall FUN_59ab7411(void)
59ab7472	FUN_59ab7472	FUN_59ab7472	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	59ab7472-59ab753b	\N	\N	undefined4 __cdecl FUN_59ab7472(int param_1)
59ab7541	FUN_59ab7541	FUN_59ab7541	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59ab7541-59ab7582	\N	\N	undefined4 __stdcall FUN_59ab7541(void)
59ab7588	FUN_59ab7588	FUN_59ab7588	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59ab7588-59ab78c6	\N	\N	undefined __stdcall FUN_59ab7588(void)
59ab78cc	FUN_59ab78cc	FUN_59ab78cc	Global	DEFAULT	ANALYSIS	__thiscall	bool	3	false	\N	false	59ab78cc-59ab792c	\N	\N	bool __thiscall FUN_59ab78cc(void * param_1, int * param_2)
59ab7932	FUN_59ab7932	FUN_59ab7932	Global	DEFAULT	ANALYSIS	__thiscall	uint	4	false	\N	false	59ab7932-59ab79fa	\N	\N	uint __thiscall FUN_59ab7932(void * param_1, int param_2, undefined4 param_3)
59ab7a00	FUN_59ab7a00	FUN_59ab7a00	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	59ab7a00-59ab7a13	\N	\N	undefined __thiscall FUN_59ab7a00(int param_1, undefined4 param_2, void * param_3)
59ab7a19	FUN_59ab7a19	FUN_59ab7a19	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	2	false	\N	false	59ab7a19-59ab7a9c	\N	\N	undefined4 __stdcall FUN_59ab7a19(byte * param_1, int param_2)
59ab7aa2	FUN_59ab7aa2	FUN_59ab7aa2	Global	DEFAULT	ANALYSIS	__thiscall	char	4	false	\N	false	59ab7aa2-59ab7b00	\N	\N	char __thiscall FUN_59ab7aa2(ushort * param_1, byte * param_2, void * param_3)
59ab7b06	FUN_59ab7b06	FUN_59ab7b06	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59ab7b06-59ab7c80	\N	\N	undefined4 __stdcall FUN_59ab7b06(void)
59ab7c86	FUN_59ab7c86	FUN_59ab7c86	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59ab7c86-59ab7df6	\N	\N	undefined4 __stdcall FUN_59ab7c86(void)
59ab7dfc	FUN_59ab7dfc	FUN_59ab7dfc	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59ab7dfc-59ab7e51	\N	\N	undefined __thiscall FUN_59ab7dfc(ushort * param_1, int param_2)
59ab7e57	FUN_59ab7e57	FUN_59ab7e57	Global	DEFAULT	ANALYSIS	__thiscall	uint	3	false	\N	false	59ab7e57-59ab7ef5	\N	\N	uint __thiscall FUN_59ab7e57(uint param_1, int param_2)
59ab7efb	FUN_59ab7efb	FUN_59ab7efb	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	3	false	\N	false	59ab7efb-59ab8118	\N	\N	undefined4 __thiscall FUN_59ab7efb(uint param_1, void * param_2)
59ab811e	FUN_59ab811e	FUN_59ab811e	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59ab811e-59ab8266	\N	\N	undefined4 __fastcall FUN_59ab811e(short * param_1)
59ab826c	FUN_59ab826c	FUN_59ab826c	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59ab826c-59ab8326	\N	\N	undefined4 __fastcall FUN_59ab826c(short * param_1)
59ab851c	FUN_59ab851c	FUN_59ab851c	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59ab851c-59ab854c	\N	\N	undefined __thiscall FUN_59ab851c(int param_1)
59ab857f	FUN_59ab857f	FUN_59ab857f	Global	DEFAULT	ANALYSIS	__thiscall	bool	2	false	\N	false	59ab857f-59ab85e0	\N	\N	bool __thiscall FUN_59ab857f(int param_1)
59ab85e6	FUN_59ab85e6	FUN_59ab85e6	Global	DEFAULT	ANALYSIS	__cdecl	uint	2	false	\N	false	59ab85e6-59ab866e	\N	\N	uint __cdecl FUN_59ab85e6(int param_1, int param_2)
59ab8674	FUN_59ab8674	FUN_59ab8674	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59ab8674-59ab8692	\N	\N	undefined __fastcall FUN_59ab8674(int param_1)
59ab8698	FUN_59ab8698	FUN_59ab8698	Global	DEFAULT	ANALYSIS	__fastcall	undefined2 *	1	false	\N	false	59ab8698-59ab86af	\N	\N	undefined2 * __fastcall FUN_59ab8698(undefined2 * param_1)
