address	type	name	full_name	namespace	source	primary	external	external_entry
00408d08	Label	caseD_1	switchD_00408c48::caseD_1	switchD_00408c48	ANALYSIS	false	false	false
00408d08	Label	caseD_1	switchD_00408c1e::caseD_1	switchD_00408c1e	ANALYSIS	false	false	false
00408d18	Label	caseD_2	switchD_00408bc7::caseD_2	switchD_00408bc7	ANALYSIS	true	false	false
00408d18	Label	caseD_2	switchD_00408bf4::caseD_2	switchD_00408bf4	ANALYSIS	false	false	false
00408d18	Label	caseD_2	switchD_00408ce7::caseD_2	switchD_00408ce7	ANALYSIS	false	false	false
00408d18	Label	caseD_2	switchD_00408c7a::caseD_2	switchD_00408c7a	ANALYSIS	false	false	false
00408d18	Label	caseD_2	switchD_00408c48::caseD_2	switchD_00408c48	ANALYSIS	false	false	false
00408d18	Label	caseD_2	switchD_00408c1e::caseD_2	switchD_00408c1e	ANALYSIS	false	false	false
00408d2c	Label	caseD_3	switchD_00408bc7::caseD_3	switchD_00408bc7	ANALYSIS	true	false	false
00408d2c	Label	caseD_3	switchD_00408bf4::caseD_3	switchD_00408bf4	ANALYSIS	false	false	false
