address	type	name	full_name	namespace	source	primary	external	external_entry
10009462	Function	__exit	__exit	Global	ANALYSIS	true	false	false
10009473	Function	FUN_10009473	FUN_10009473	Global	DEFAULT	true	false	false
10009482	Function	FUN_10009482	FUN_10009482	Global	DEFAULT	true	false	false
10009527	Function	FUN_10009527	FUN_10009527	Global	DEFAULT	true	false	false
10009530	Function	FUN_10009530	FUN_10009530	Global	DEFAULT	true	false	false
10009539	Function	FUN_10009539	FUN_10009539	Global	DEFAULT	true	false	false
10009553	Function	FUN_10009553	FUN_10009553	Global	DEFAULT	true	false	false
1000962c	Function	entry	entry	Global	IMPORTED	true	false	true
100096c9	Function	__amsg_exit	__amsg_exit	Global	ANALYSIS	true	false	false
10009700	Function	FUN_10009700	FUN_10009700	Global	DEFAULT	true	false	false
1000971d	Function	FUN_1000971d	FUN_1000971d	Global	DEFAULT	true	false	false
10009887	Function	FUN_10009887	FUN_10009887	Global	DEFAULT	true	false	false
100098b6	Function	FUN_100098b6	FUN_100098b6	Global	DEFAULT	true	false	false
100098d9	Function	FUN_100098d9	FUN_100098d9	Global	DEFAULT	true	false	false
10009908	Function	FUN_10009908	FUN_10009908	Global	DEFAULT	true	false	false
1000992b	Function	_malloc	_malloc	Global	ANALYSIS	true	false	false
1000993d	Function	__nh_malloc	__nh_malloc	Global	ANALYSIS	true	false	false
10009969	Function	FUN_10009969	FUN_10009969	Global	DEFAULT	true	false	false
100099d0	Function	FUN_100099d0	FUN_100099d0	Global	DEFAULT	true	false	false
10009a2f	Function	FUN_10009a2f	FUN_10009a2f	Global	DEFAULT	true	false	false
10009a65	Function	FUN_10009a65	FUN_10009a65	Global	DEFAULT	true	false	false
10009acf	Function	FUN_10009acf	FUN_10009acf	Global	DEFAULT	true	false	false
10009b27	Function	FUN_10009b27	FUN_10009b27	Global	DEFAULT	true	false	false
10009b4e	Function	FUN_10009b4e	FUN_10009b4e	Global	DEFAULT	true	false	false
10009b60	Function	FUN_10009b60	FUN_10009b60	Global	DEFAULT	true	false	false
10009b9e	Function	FUN_10009b9e	FUN_10009b9e	Global	DEFAULT	true	false	false
10009bc7	Function	FUN_10009bc7	FUN_10009bc7	Global	DEFAULT	true	false	false
10009c87	Function	__fassign	__fassign	Global	ANALYSIS	true	false	false
10009cc5	Function	FUN_10009cc5	FUN_10009cc5	Global	DEFAULT	true	false	false
10009d26	Function	FUN_10009d26	FUN_10009d26	Global	DEFAULT	true	false	false
10009de8	Function	FUN_10009de8	FUN_10009de8	Global	DEFAULT	true	false	false
10009e3d	Function	FUN_10009e3d	FUN_10009e3d	Global	DEFAULT	true	false	false
